image_id	id	caption
235156	554528	A tennis player reacts during a match on a tennis court.
300155	554531	A bird is perched on the twig of a tree.
7178	554548	A pickup truck driving through a desert envirnonment
85926	554608	One bear and two cubs in the grass while birds fly behind them.
51887	554609	A pole with a sign explaining the traffic signs.
577251	554610	Two animals standing in the grass near trees.
430871	554653	A parking meter next to a handicap parking space.
35795	554707	A man with glasses holding a donut while seated on a desk
475389	554708	A man sitting on a motor bike smiling with a friend close to him
51484	554723	A group of men carrying surfboards on a beach.
414487	554726	A cat laying in a leather chair near a wall.
269879	554810	a lady taking a bite from a slice of pizza
542035	554843	A bedroom with a bed, rug, lamp and pillows.
106331	554861	A baseball player has swung his bat during a game.
282680	554871	A man surfs on a small wave on the water.
516641	554941	a small cup of oats revolution oatmeal with apples
65433	554945	A person is standing in front of a dog.
447733	554980	Man on a skateboard riding a cement wall.
397274	554981	People with umbrellas walking down a street on a rainy day.
106356	555011	A dog sitting up straight on a bed looking stoic.
229158	555012	A view of the back of a horses head following another horse.
467854	555025	A man plowing a field with work horses.
272241	555026	A cat sitting on the back of a Paso 750.
178064	555027	A bedroom with the only light coming from the window.
302882	555169	a white male taking pictures with his cellphone
428658	555188	A child standing in the grass with a colorful kite.
62817	555189	A person holding a cell phone in their hand with three other phones around.
508006	555194	Two women standing behind a birthday cake that is sparking.
547798	555281	A batter standing in the batter's box waiting to hit the baseball.
6771	555282	A woman dressed up in a costume talking on a cell phone.
272188	555365	Three zebras standing around looking while in the grass.
549635	555372	a outside produce market with different fruit and vegetables
363188	555398	People dressed as zombies walking down the street.
119226	555404	A person is holding a surf board in their hand
562101	555454	white snowy mountain with a man stand in skies with a yellow jacket and red black pants
211177	555517	A tray of food sitting on top of a white table.
347982	555550	AN OLD SCHOOL BIKE SITTING IN FRONT OF A CAFE
542388	555551	A MAN WEARING A SUIT AND A TIE STARING
61735	555552	A WHITE AND BLACK COCKER SPANIEL UNDER A COMPUTER TABLE
537270	555650	Three students check their cell phones in a classroom.
368844	555652	A woman with dark makeup on holding a sandwich.
6688	555653	A zebra looking up as another grazes in a field.
56042	555658	A family of elephants standing on a grass covered field.
140087	555695	A man wearing glasses while standing in front of a microphone.
132362	555696	A table filled with lots of different bowls of food.
106757	555698	A actress standing near an elephant on a sunny day.
579759	555717	several horses are standing together on a beach
83331	555740	a street light that is covered in dirt and rust
99348	555741	a crowd of surfers are all on a beach
309044	555758	A cat sitting on a rug in a room with a couch.
146120	555768	A WOMAN SITTING ON A BENCH EATING PIZZA WITH A LITTLE BOY
68881	555802	A full plate full of delicious food sets on top of the table.
529668	555803	A young man is posing in front of a camera.
437732	555815	A man hitting a tennis ball with a racquet.
513604	555816	A woman holding a hot dog next to a man.
340175	555826	A LITTLE ROOM AND DINING ROOM AREA WITH FURNITURE
86249	555858	A BABY BEING HELD WITH A TOY IN HIS MOUTH
121210	555889	A white plate full of food with meat and veggies.
50496	555986	A red train traveling through a rural countryside.
490286	556026	A pan full of food on top of a stove.
393838	556032	A pot full of vegetables and ready to be cooked.
72155	556047	A young man sitting on top of a metal and wood bench.
257458	556049	A refrigerator with a box sitting on top and a stove with a shelf above it that has a toy red truck and candles.
547341	556050	A person with braces is biting into a sandwich.
75090	556054	A bear with a flat head stands in an enclosure.
267175	556059	A picture of someone's desk that has a lot of stuff on it.
140542	556097	A cowgirl rounding up a steer in a competition.
503332	556122	A surfer rides the top of a wave in the ocean.
147904	556186	A person flies a kite on a stormy day.
527060	556196	A woman holding a piece of chocolate cake at a table.
328504	556247	Pair of giraffes standing next to a wooden pole barrier fence.
519728	556398	A horse and a dog inside a fenced in field of grass.
189424	556408	A toilet and urinal side by side in a bathroom.
505967	556409	An intersection on the strip in Las Vegas.
59015	556417	People gather around a truck parked on a boat.
332775	556418	A furry cat sits inside of a black suitcase.
421146	556427	A baseball batter holds his bat above his head.
183709	556475	Four people wait to cross the street at an intersection.
23034	556566	A man riding on the back of a brown horse.
528738	556586	A pile of different types of vegetables on a table.
193442	556615	A person holding a custard filled donut on a piece of tissue paper.
245440	556616	A river with a bunch of colorful kites flying over it.
569016	556632	A runway has many old-fashioned planes and helicopters.
166532	556654	A white bath tub sitting next to a bathroom sink.
82138	556655	A merry go round with lots of colorful giraffe and other animals.
50943	556672	A person riding a wave on top of a surfboard.
572784	556681	A giraffe is looking at the camera with a smirk on it's face.
172616	556682	Two women and a child are sitting on a red bench.
245898	556715	A woman holding a Nintendo Wii controller in her hands.
222118	556774	A woman talking on a cell phone while holding luggage.
360624	556804	A person walking down a sidewalk at night.
264489	556845	Two flowers sitting in a round vase near a window.
96048	556853	A little kid standing in front of a paper plate with pizza.
531286	556890	A red bus in a city scene with traffic.
423723	556895	a big giraffe walks next to some zebras
94002	556903	A man riding a skateboard outside of a building.
468632	556904	A group of young men standing on top of a soccer field.
336044	556905	A woman holding a tennis racquet at night with a tower over her shoulder.
210448	556906	A pair of zebra's looking on at the camera in a pin.
207056	556907	A group of elephants bathing and playing in the water.
168805	556947	Two people play tennis at night on a tennis court.
327857	556972	a plane flying high above the earth
276018	556974	a bunch of kids walking through some grass
178028	556990	A bathroom vanity sink with a large mirror and hairdryer on the wall.
60126	557125	A bowl filled with granola and banana slices.
352671	557149	A muffin tin filled with lots of  muffins.
146757	557151	A person riding a skateboard up the side of a ramp.
481028	557171	A cat sitting on top of a chair next to a teddy bear.
337139	557172	A bird perched on top of a tree branch.
527962	557173	a narrow alley with signs and buildings down it
437370	557174	a large air plane is parked out on a grass field
79686	557196	A room with some chairs and a bookshelf.
377231	557203	A group of three zebras standing in a grassy area.
183571	557223	A man holding a boat at dock with a dog standing on it.
542959	557254	A collage of photos showing a house and some of its rooms.
369584	557256	Two pizza pies in take-out boxes on a counter.
268831	557260	A bathroom with blue walls, black and white checkered floor, toilet, urinal and bathtub.
398174	557278	a young blonde standing and playing with her cell phone
478320	557279	a passenger sorting through luggage on an airport runway
325907	557333	Adult woman taking self portrait using camera looking at mirror.
514904	557413	A woman holds a Weiner in each hand.
316553	557414	A dog jumps to a fence to look at a horse.
467593	557415	A close up of a peacock who is behind an enclosure.
150508	557437	A woman sitting on top of a bench while reading a book.
513484	557438	A large brown bear standing next to a pile of rocks.
280709	557469	Dog jumping in air to catch flying disc with adult sitting in background.
213054	557497	Close up of pencil cup with pens, pencils, and scissors.
434513	557553	Baked dessert item with fruit served on plate alongside beverage.
166358	557577	A person skiing alone on snow covered mountain
77181	557597	Young person practicing first aid technique with others on grassy area.
426878	557607	A woman holds a little girl who stands on top of a skateboard.
549713	557623	A woman holding a video game controller in her hand.
195079	557643	A pile of luggage sitting behind a parked car.
45728	557655	Some delicious noodles are being cooked on a pan.
282711	557666	A wooden table surrounded by two chairs near a kitchen counter.
255358	557692	Luggage waiting to be claimed in the baggage claim area.
253474	557740	A bunch of skiers on snow are standing around.
94926	557745	The little girl is watching a polar bear.
26547	557755	Toothbrush sticking up out of water in sink drain.
532571	557910	A close up shot of a tasty looking deep dish pizza.
127050	557942	The tables at the restaurant are very crowded with people.
415647	557948	A man and a young boy dressed in matching white dress shirts and ties.
176592	557956	An adult and juvenile zebra standing next to each other in a grassy area.
436676	558038	A person and a black cat are on a brown couch with a colorful blanket.
347150	558101	The mens bathroom has a urinal and a stall.
483667	558127	a man wearing a top hat and a red tie
479448	558208	Belgium waffle loaded with bananas topped with powdered sugar with syrup and more fruit as a garnish.
206433	558219	a close up of two people wearing ties
450774	558256	A blue helicopter flying upside down in the sky.
202187	558257	A bedroom with a bed that is not made up.
292822	558325	a small boat in a large body of water
196355	558354	Two young boys on horses wearing pith helmets.
261705	558386	Two men are making pizzas in a kitchen.
323847	558407	A bird stands on a rock, gazing out over the water.
16744	558457	A guy on a snow board up in the air.
392764	558459	A guy making a funny face and holding something.
173083	558519	A group of wetsuit-clad men standing at a riverbank.
498747	558559	Guy sitting down and using his cell during the party
118191	558561	Player making a goal during the soccer game match
111811	558589	a large train station with several trains docked
161141	558596	A red bicycle with a basket on front next to a train.
364145	558657	A plane on a runway in an airport
251344	558710	Cupcakes with white frosting and different colored star frosting decoration on each.
580027	558799	There is a tub, a sink, and a shower inside a bathroom.
150487	558801	There is a motorcycle parked against a wall.
529515	558832	A man watching a baseball go by while holding a bat.
213935	558877	A pile of oranges, apples and pears next to each other.
125129	558878	A man in an Arabic type outfit on a cell phone.
36077	558882	A person drives a bus on a busy road.
241453	558888	A number of cattle outside some houses
56455	558925	A man sitting at a desk with a computer holding a cell phone.
15155	558938	A piece of chocolate swirled cake on a plate.
290002	558940	A red fire hydrant on the side of a street.
207913	558941	A large group of tall giraffe in a room.
490582	558998	A man and a woman on a motorcycle in helmets.
13985	559008	A man with eyeglasses  working on a laptop computer
410493	559045	an orange tree with fresh fruit growing from it
564355	559046	a man is out in the snow with skis
22969	559048	Giraffes in their wood and grass zoo enclosure
350874	559051	A man on a motorbike with a side car.
445643	559059	The back side of an airplane sitting on a runway.
507668	559096	Zebras crane their necks as they stand in a group in the desert.
335539	559105	A table and some chairs in a room.
16599	559107	A large tall tower with a clock on the top.
66632	559115	A plate with cabbage and carrots with a shadow of a V on it.
210915	559173	A man riding a surfboard on a wave in the ocean.
410278	559206	A vase that has some yellow flowers in it.
238598	559265	Two men and two women walking in the rain while on of the men has an umbrella over himself.
104424	559308	A tennis player stands on a court holding a racket and smiles.
375286	559330	A large group of people walking on a street.
264540	559331	A wooden table surface with many types of food.
173704	559332	A person standing on a street with some food.
110559	559421	A tiled bathroom containing a vanity sink, toilet and bathtub.
449114	559429	A tennis player jumps and hits a ball.
25134	559635	People are walking in front of a line of parked buses.
341164	559672	A man who is riding on a skateboard.
278749	559678	a black and white photo of a person holding a sign
163879	559681	Many suitcases lined up in a small room.
51594	559724	A plate of colorful vegetables and a cut of meat.
229575	559808	A man with a green tie and eyes.
113001	559852	A bus and a tram pass each other on a city street
207491	559872	Bus traveling down road with headlights on past cars parked on street
539678	559876	There is a bear sitting by itself on the grass.
310725	559878	There is a man holding a frisbee indoors.
539557	559917	A boat, two seagulls, and a light house.
309692	559954	A cart stacked with several pieces of packaged items at a pickup location of a store.
234965	559955	School buses parked along the curb of a city street.
354202	559961	A giraffe looking over the corral fence in his zoo habitat.
190306	559987	Separate pictures show noodles, rice and a meat dish.
430590	560010	The zebra stands eating from tall brown grass.
243968	560014	A man riding a snowboard is jumping over a hill.
355471	560015	There is a bear sitting next to a bird.
350214	560016	There is a stop sign covered in snow.
555843	560023	Looks like an image of small caged brown and white birds.
60596	560030	A man waits in bed while watching television and holding something.
65533	560042	A couple of people in the water with a kite.
315178	560045	Two elephants that are standing near the water.
506628	560062	A big clock on a post sits on the city sidewalk.
389721	560064	The giraffes wander around their cage and eat from the trough on a wall.
230646	560091	A bunch of candles that are on a cake.
354303	560096	A large group of zebra standing in a dirt field.
300368	560116	Bride and groom looking at wedding cake with server in hand
220538	560144	Two pizzas that are sitting on a table.
248163	560145	A fire hydrant that is in the grass.
376449	560147	A shirtless surfer jumps up from the waves.
62566	560165	Groups of people moving down road on skis
314864	560176	A city street pole with many umbrellas high up.
164292	560199	A man is riding waves with his surfboard.
323552	560217	A young girl with glasses appears to be waiting with luggage at the baggage center.
540784	560221	A red brick tower with narrow windows and a clock.
510340	560227	A red motorcycle is on the sidewalk in front of a business with ads on the windows.
10694	560228	A cat stares from behind a large TV.
437010	560229	A person holds a finger over one ear when listening to a cell phone on the other.
328785	560230	A red stop sign and a person on a street.
205300	560232	A person on a motor bike on a road.
338146	560249	The kitchen has some of the best antique fixtures.
485628	560265	A store room holds sinks, bathtubs and toilets
489344	560297	Cat on floor by toilet looking up to cat laying in sink
575006	560380	A man holding a foil wrap in his hand near a stove.
10211	560381	Three giraffes that are standing in the grass.
264855	560382	A horse that is standing in front of a window.
563015	560387	A man with a large stack of suitcases in a room.
206257	560388	A screen and some windows on a airplane.
335201	560455	A person on a court with a tennis racket.
57198	560481	A partially eaten banana face down on cement about to be stepped on by a shoe.
361964	560484	A man is sitting on his motorcycle and ready to go.
174123	560512	A huge plate of yummy food with fork to eat.
132615	560513	A baseball player is swinging and about to run.
25990	560552	a child sitting on the ground with a flower
382603	560556	A bakery counter has many different kinds of pastries and pies.
294350	560593	A man preparing food in a restaurant kitchen.
218404	560595	A table set with place settings of food and drink.
138096	560694	A child on a sidewalk rising a skateboard.
297233	560719	a table set for three with food and wine
248457	560720	there's someone sitting under that umbrella and someone taking a picture
91883	560721	two big sea crabs some greens and noodles and two drinks
30049	560732	The wake boarder surfs through the waves on a cloudy day.
322577	560782	A wooden desk with a laptop computer and a desktop computer that are both open.
309424	560783	An office area with two computer monitor and two hard casesset on a rolling chair.
321885	560834	A chair and table with two monitor screens
475917	560843	A park with lots of people flying kites.
505576	560900	A large group of people with umbrellas on a street.
320627	560901	A large long train on a steel track near a barn.
323423	560946	There are people with skis standing around the snow.
256097	560992	A thin glass vase with a single red flower.
44075	560993	A large truck on the side of a street.
479683	561019	A rear view of a snow boarder and a skier going down a snowy mountain.
529139	561042	A man with spiked hair looks at a laptop computer.
404349	561049	A tray with a brown cat sleeping on top of a teddy bear inside
345499	561051	An elephant in a pool of water near the bank
264155	561088	A group of people sitting at a table with pizza.
145318	561115	a table with many plates of food and drinks
138057	561118	A cheesy pizza, topped with chicken and vegetables.
25430	561120	A bench overlooks a lush, green valley below.
475423	561154	One cow is nuzzling the head of another cow.
7023	561158	A couple of people on a court with tennis rackets.
574769	561237	A woman in a room with a cat.
147576	561250	A couple of boats and car on a street.
289712	561251	A large room with many stacks of suitcases.
385205	561270	A very cute cat laying on a rug.
18412	561362	a child is brushing her hair in the mirror
536444	561363	there is an air plane that is in the sky
39399	561389	A picnic table on a porch overlooking a body of water.
99908	561390	A car stopped by three cows crossing a road.
384188	561411	A couple of suitcases at a station with a train.
214306	561441	A big brown dog looking out a pretty glass door.
33815	561469	A motor bike on a road with people seated on the roadside
152737	561470	A small bird perched on some metal bar
468751	561496	A woman on a cell phone on a street.
498942	561619	A large blue bird standing on top of a rock.
273715	561620	A couple of people with some skis in the snow.
540093	561673	A table with a pink umbrella is covered up with a clear plastic.
551861	561675	A white and blue bird is perched on a tree branch that is sitting next to a bunch of bushes.
431523	561697	a steam locomotive on a narrow gauge track in the snow
243867	561699	a bus and a car on a city street
346083	561705	A silver train that is sitting on a track.
223757	561738	A cat curls up with a purple blanket on a chair.
413616	561771	A small dog running on a field with a Frisbee.
93604	561787	A kitchen with granite counter tops and a large oven.
418092	561788	A man walks across a street with a stop sign in the foreground.
436323	561836	Some people playing with a disc in a big grassy field.
223182	561846	A person sitting down with a tennis racket.
2290	561851	A sailboat docked beside a pier and other boats.
441286	561864	A person on a surf board riding a wave.
84454	561873	A bed and a laptop in a room.
189694	561890	A woman stands in the kitchen using a microwave.
140122	561917	A laptop and a keyboard on a desk.
86008	561931	a cup that has a pair of scissors pens and markers in it
120850	561952	A brown bear is sitting hunched over and his paws are together on a grassy area.
47394	561989	The baseball player in the orange jersey is swinging a bat.
580693	562006	Giraffes sitting in a dry grassy field during the day
108327	562023	A man who is holding a Frisbee in his hand.
14733	562030	Many cows laying down in a dirt parking lot.
508230	562074	People in matching shirts standing under umbrellas in the sun
337497	562090	A herd of elephants at the watering hole.
487222	562132	there's and airplane in the sky flying over some trees
327314	562139	A motorcycle sits on a sidewalk near a building
246053	562189	a guy standing next to magician statue using his cell phone
556600	562273	A water surfer is flying with a kite on the beach.
490638	562275	People are at a stop light on a snowy street.
389986	562278	A person is hitting a ball with a racket
86946	562285	A large umbrella and a chair on a street.
415135	562337	Three men sitting on a ski lift at ski resort.
69494	562381	A white toilet and towel in a room.
574392	562390	A park bench sits by a tree underneath a red flowered tree.
548095	562431	Two white cattle standing in water next to some ducks.
210394	562447	A city passenger bus stopping to take on passengers.
349489	562526	Two crackers and hot beverage are on a plate.
328683	562537	A parking meter decorated with different colors of paper.
453029	562556	a steam locomotive on a narrow gauge track
56736	562559	A military air craft flies in the sky with landing gear down.
545594	562618	A woman with a red backpack is on a bus.
287099	562619	A street sign is at an intersection by tracks.
554828	562621	a flock of geese are walking in a parking lot
573395	562622	a group of surfers are riding waves in the ocean
384513	562717	a small horse is attached to a cart on the side of a road
170960	562740	A stone statue of an elderly woman sits upon a wooden bench.
571944	562778	A bunch of goats are eating out of a box
234470	562814	a big kitchen with an island and track lighting
134760	562830	Skiers going down a mountain and riding on the lift.
261824	562842	a dog in a Santa hat on a pillow
249786	562897	a man jumping skis at a ski area
487059	562908	a red motor bike is parked in the gravel
534733	562913	A chair and a couch in a room.
488385	562992	The motorcycles are parked on the side of the building.
215353	563011	Cute multi colored kitten sitting in woman's lap
326368	563025	A person standing next to a couple of motor bikes.
409100	563027	The man in a black tie sits in a chair with his shirt sleeves rolled up.
7816	563039	A person on a motor bike travels around a sharp corner.
286908	563040	Various dishes of food sit in bowls on a table.
366295	563041	A group of large elephants standing in the water.
467978	563053	The dog is outside barking at the sheep.
568883	563054	The people are eating outside of the restaurant.
24566	563058	A large blue bus parked by a tree.
542962	563089	A couch and a television in a room.
535950	563091	A couple of cows on a dirt road.
381991	563139	A woman hosing down a passenger railway car.
366141	563190	a cat laying on top of a chair in the living room
192154	563193	A person with a cell phone and a umbrella.
374241	563230	a directory next to some snow covered benches
293705	563231	a square wooden table in a home livingroom
444626	563236	a plate full of rice and vegetables on top
301762	563256	some sauce is being stirred in a bowl
443712	563317	The man stands outside of a store holding a piece of food.
20598	563319	Small children are eating from plates of pizza.
347768	563335	Cars and a bus driving down a busy road.
437426	563337	A polar bear sticking their foot in water.
410068	563365	A person with an umbrella walking across the street.
286524	563366	Two pieces of fruit sitting on a plate beside a stack of books.
193674	563433	A person on a surfboard in the water.
486834	563479	A group of men and women holding surfboards.
502393	563480	A man that is on a tennis court holding a racquet.
381060	563483	A large cooked pizza on a pan in a room.
555356	563498	some tin foil is wrapped around something in a kitchen
30942	563504	Two unattended motorcycles parked somewhere near a red car.
75768	563537	A man on a bed with a couple of dogs.
512576	563538	A table and some chairs in a room.
471082	563564	A glass vase with fresh flowers on a table with a glass angel.
468012	563603	A kid sitting on the beach with a surfboard.
35012	563604	A fire hydrant on the street by a building.
435187	563608	The truck is traveling down the rural road.
252559	563617	People walking by a building with a unique drainpipe.
371782	563618	A teddy bear holding up miniature replica pizza boxes.
312192	563652	A plate filled with food sitting on a table next to a drink.
233528	563668	A desktop computer sitting on top of a desk.
439589	563690	A couple of large long trains on a track.
187791	563703	A woman with a tie and a bag on the street.
161231	563716	A couple of large long trains on a track.
394474	563717	A woman and a kid in a room.
38186	563755	A truck that is next to a curb with coin meters.
20784	563767	A airplane that is sitting on a runway.
177842	563768	A dog that is sitting in the front seat of a vehicle.
573455	563782	A large herd of cows on a field.
310998	563792	A man on a snowboard that is in the snow.
67455	563837	A group of giraffe walking across a dirt field.
406001	563838	A zebra rolling around on it's back in a  field.
97696	563859	Laptop setup with desktop spread across two screens.
446265	563872	A pile of fresh produce sitting inside of a container.
511384	563873	A person tossing an orange frisbee on top of a green field.
217989	563874	A kitchen with a center island next to a refrigerator freezer.
432309	563877	A parked motor bike on the side of a the street.
490952	563904	A person on a skateboard on the street.
265069	563911	A guy on a motorcycle on a road.
483803	563912	An old train next to some empty train tracks.
42190	563923	A person on a surfboard in the water.
520150	563938	A kid sitting on a bed with a book.
565128	563941	A group of men getting plates of food.
549728	563989	a remote control on a carpet area
200058	563993	A person on a snowboard in the snow.
408235	564051	A cat laying next to a laptop and a computer mouse.
56302	564053	A large long bus on a city street.
252745	564077	A woman in a wheelchair on the beach, with a man and a dog standing beside her.
531128	564081	a large clock surrounded by statues and emblems
493442	564124	A woman slashing down a snowy hill on skis.
407368	564125	A picture of a polar bear resting on a rock in his exhibit.
82327	564185	A fancy clock hung up on a decorated wall.
272736	564198	A plane flies high in the middle of a dark sky.
323788	564201	A person on a surfboard in the water.
433044	564203	a close up of a plate of food with broccoli
65001	564245	A large group of motorcycles that are parked in a lot.
270096	564287	A laptop and some computers on a desk.
332532	564325	a bath room with two toilets and a sink
403255	564332	A small white boat in the open water.
182903	564341	Cat in a closet with baggage and misc.
364256	564419	A group of people with surfboards on a beach.
29640	564468	A skillet contains diced meat and mixed vegetables.
414819	564484	A bear with its mouth open and swiping a paw at another bear.
229659	564497	A laptop in a bright yellow coffee house.
198641	564498	A black cat laying on a white lap top.
52412	564549	A jetliner wing flying over the top of a parking.
101280	564552	A water bird stands on the shore as the tide comes in.
192047	564562	A white sink in a corner underneath a small mirror and light.
371176	564563	Two guys on an orange rescue boat near land.
435257	564626	A tall clock mounted on the side of the street.
256906	564627	A red bus traveling down the road while people walk by
308120	564628	A cake made to look like a baseball hat.
514607	564641	an umbrella set up on a beach in the sun
128939	564642	a car is stopped in the street for people to cross
196046	564659	A group of people sitting on motor bikes on a street.
48910	564726	a kitchen with a sink a shelf and a chair
187348	564731	A group picture of young men and women at an event at night.
244496	564737	A person with a tie and a suit.
350262	564741	A few llamas in a fence with fog over them.
233915	564745	a woman is getting ready to strike a tennis ball
380868	564746	a large bus with two levels is parked outside
307332	564763	Two people sitting on a bench while a dog looks at them.
460632	564764	Someone riding waves on their surf board in the ocean.
7256	564776	A group of people with a cell phone the side of a building.
228071	564794	A couple of people riding on a horse in the water.
540645	564805	A person laying on a bed in a room.
163117	564870	A large group of people in a field with kites.
224155	564877	a person taking a photo in a mirror
43486	564879	a traffic light on the same pole as a street light
281977	564907	a dog walking on his hind legs carrying a Frisbee
347453	564908	all the vehicles in this town are red
169166	564918	A couple of people walking down a sidewalk with stars.
363106	564928	two people standing near one another playing nintendo wii
46847	564929	a number of birds on a beach near the water
574808	564930	a number of people in a cap and gown
57671	564981	Two sun shaped mirrors are above bowl shaped sinks.
561386	565018	Baseball batter gets ready for the pitch during the game.
535506	565099	She just finished chopping vegetables with the knife.
58816	565102	a bath room with a toilet a stool and handle bars
7991	565154	A plate topped with baby carrots and beans next to a  peeler.
423172	565155	A set of three park benches sitting next to a park.
570688	565168	Several colorful kites in the sky by several persons in the ground.
106244	565177	A man holding a donut in a napkin up to his mouth.
436559	565178	A motor bike parked behind a van in the grass.
200217	565179	A baby nursing from its mother in the grass.
368565	565189	A couple of kids with some food on a couch.
259986	565190	A display case with several stuffed animals and dolls.
92679	565208	The cows are looking at the orange laying on the post.
326058	565217	A man riding on the back of a brown horse.
35049	565238	A group of little leaguers sitting on top of a bench.
512220	565239	A man sitting in front of a doorway holding a cell phone.
36693	565281	a box of doughnuts on a table
131159	565303	a close up of a stuffed animal near car pedals
304578	565307	A young woman sitting in a field next to a cow.
283642	565308	A person standing on a loading platform next to a  train.
229388	565321	A man holding an umbrella in one hand and a cell phone up to his ear in the other.
248752	565378	A person on a field with a baseball bat.
47524	565379	A person with glasses and a shirt in a room.
534308	565402	Three elephants walking in their designated area in a zoo.
485413	565430	A person on a horse jumping over a rail.
549220	565434	A dog on a leash trying to ride a skateboard.
487385	565436	Two plates filled with food siting beside a book.
163777	565443	The fur on this dog is long enough to cover his eyes.
325666	565486	A traffic light and a large train on a track.
208450	565504	A group of cops riding on the backs of motorcycles.
312544	565560	A couple of small birds sitting on a metal rail.
114246	565563	Three furry calves standing in a fenced area.
449180	565580	An antique-looking grandfather clock reflecting light from a window.
463647	565582	A couple of signs and vehicles on a road.
561336	565606	A group of men on a field playing baseball.
238449	565608	A kid standing next to a globe in a room.
504585	565630	a man in uniform and glasses on flying on the air
59949	565631	a white cat covering itself with an umbrella
160186	565632	a man in black opening a fridge smiling
462329	565658	A brown horse standing on the side of a road.
336949	565659	A horse rolling around on it's back in a green park.
540614	565695	A man flying through the air while riding a skateboard.
198178	565717	A large elephant standing next to a small elephant.
147958	565778	A person sitting on a wooden bench outside.
451087	565838	the batter is ready to hit the ball
323515	565850	A platter topped with sliced vegetables with ranch dip in the center.
351504	565851	A man sitting on top of a lawn chair in a field.
323564	565873	A yellow ten speed bike parked on a bridge.
550426	565895	A vase filled with red and white flowers on top of a table.
351396	565896	A set of pizzas sitting on top of a display case.
340704	565907	A woman holding a sandwich up to her mouth.
262505	565908	A busy city street with many different vehicles.
416700	565931	a man is reaching back with a tennis racket
456127	565932	a statue of a woman is on a bench
435519	565934	a person on a motor bike driving in race
461953	565938	A long hot dog on a plate on a table.
274460	565950	A group of people on a beach with surf boards.
531739	566013	A man driving a bus down a street next to a parking lot.
435820	566020	a couple of men stand by a glass window
486964	566044	A zebra standing next to a baby zebra as it feeds.
22660	566046	A row of wooden benches sitting under a covering.
223327	566048	a couple of people making their way through the snow
182834	566066	A living room filled with lots of furniture and a red stair case.
539636	566067	A man riding skis down a snow covered slope.
45434	566078	Cars parked at side of road in front of a building at dusk or night.
156643	566079	Person cutting cake at a theme restaurant characters in background.
292156	566085	A man handing another man something inside of a room.
501039	566138	a black animal in water looking up with teeth out
532759	566139	a very big building with many windows and a clock on it
246435	566148	A cop riding on the back of a motorcycle next to another cop car.
413247	566170	A laptop and a computer mouse on a desk.
210230	566190	a bunch of women serving hot dogs
41572	566204	A couple of men on a field playing baseball.
359118	566270	A white plate of food on a table.
217009	566282	A couple of people sleeping on top of a bench.
244633	566287	a laptop in use and a glass of lemon
547854	566343	a half eaten pizza is sitting on a plate
77792	566347	A large truck on the side of a street.
228085	566348	A chair and some books in a room.
184791	566386	A painting of a table with fruit on top of it.
157184	566402	A man holding a giant pair of black scissors.
139181	566409	A pot and some vases on a table in a room.
412019	566432	A large airplane flying through a blue sky.
520812	566458	A mother sheep standing next to a  group of baby sheep.
94666	566475	A display in a grocery store filled with broccoli and peppers.
384461	566476	a woman is sitting against a wall with a case
440507	566503	a blue suitcase some shoes and a wooden table
400	566540	A dog sitting on the inside of a white boat.
330522	566597	A parking voucher machine on a snow-covered sidewalk.
117466	566598	A little girl hugging another child next to a picnic table with food.
299442	566613	a white and yellow bus and its driver
132375	566653	a glass vase with three pink flowers and a drink
368836	566683	A man standing on a tennis court holding a racquet.
214720	566684	A man sitting at a table in front of a plate of food.
302964	566685	A very long red bus driving across a parking lot.
557258	566688	A white toilet sitting in a bathroom next to a tiled wall.
338901	566695	a brown white and black dog is laying on a gray couch
246612	566698	a black seated on a hydrant on the street
219676	566730	A clock hanging off the side of a tall building.
341910	566757	A man riding a skateboard on top of a ramp.
530915	566794	An airplane sitting on top of a field next to a crowd of people.
237071	566795	A man standing on a tennis court holding a tennis racquet.
560218	566797	A desktop computer sitting on top of a desk.
177856	566817	A crowd of people riding on top of a yellow and white boat.
459301	566826	A man holding two ski poles and two skis.
267182	566830	A painting of green apples next to a bunch of bananas.
464018	566864	a couple of stuffed bears are sitting with each other
265176	566865	two women are walking together near a tree
143556	566868	A group of bikers riding motorcycles across a bridge.
527535	566890	A dessert topped with whipped cream sits on a table.
382172	566892	A horse wearing a protective cover stands in a grassy field.
302606	566905	a kid is sitting in front of a few plates of food
567383	566906	some fake birds are standing on top of a clock
574184	566912	A cat laying on a bed next to an opened laptop.
397352	566948	A baseball player pitching a ball on top of a field.
156102	567001	A man petting his dog on a boat.
413791	567030	A smiling woman is holding up an uneaten sandwich as she stands in front of a beach.
356169	567058	A wet road in a rural neighborhood.
224114	567059	A hotel resort with umbrellas and beach chairs.
476349	567074	A man riding a snowboard down the side of a snow covered slope.
257656	567090	A man wearing a black jacket next to a brick wall.
234328	567101	An open refrigerator with food and condiments inside of it.
237758	567102	A train traveling under a bridge next to other tracks.
508247	567132	A clock sitting in the middle of a parking lot.
225693	567133	a bed sitting inside of a bedroom on a wooden floor.
419201	567143	A herd of animals grazing on top of a grass field.
493932	567146	a statue of a golden elephant and another sculpture behind it
477483	567160	A woman brushing her teeth in front of a bathroom mirror.
119502	567187	A young boy reaching into a bowl sitting on the ground.
207019	567200	A baseball player wearing a catchers mitt on a field.
250506	567210	A young girl sitting on top of a skateboard.
